Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,ATC LEVEL,Is Drug Class,Semantic type UMLS property
http://purl.bioontology.org/ontology/ATC/C09DA02,eprosartan and diuretics,,,false,C3653037,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C09DA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/S01EX,Other antiglaucoma preparations in ATC,Other antiglaucoma preparations,,false,C3653911,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/S01E,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/A10BF,"Alpha glucosidase inhibitors, blood glucose lowering",Alpha glucosidase inhibitors,,false,C3539108,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/A10B,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/J01AA04,lymecycline,,,false,C0024200,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/J01AA,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C07DB,"Beta blocking agents, selective, thiazides and other diuretics",,,false,C3653604,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C07D,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C07AB09,esmolol,,,false,C0116569,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C07AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A06AD11,lactulose,,,false,C0022957,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A06AD,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/D01AE12,salicylic acid,,,false,C0036079,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/D01AE,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/G03FA02,hydroxyprogesterone and estrogen,,,false,C3652758,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/G03FA,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/N05CH01,melatonin,,,false,C0025219,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N05CH,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C08,CALCIUM CHANNEL BLOCKERS,,,false,C0006684,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,,,false,C3653553,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C08,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C08G,CALCIUM CHANNEL BLOCKERS AND DIURETICS,,,false,C3653757,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C08,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C08E,NON-SELECTIVE CALCIUM CHANNEL BLOCKERS,,,false,C3653486,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C08,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/C08D,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS,,,false,C3653552,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C08,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/R01AB06,xylometazoline,,,false,C0078643,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R01AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C02LE,Alpha-adrenoreceptor antagonists and diuretics,,,false,C3653286,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C02L,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/M03BB52,"chlormezanone, combinations excl. psycholeptics",,,false,C3653213,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/M03BB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/G02AC01,methylergometrine and oxytocin,,,false,C3652742,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/G02AC,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/V03AE,Drugs for treatment of hyperkalemia and hyperphosphatemia,,,false,C3653593,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/V03A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/V09CX04,chromium (51Cr) edetate,,,false,C1273022,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/V09CX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N01BA01,metabutethamine,,,false,C0301289,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N01BA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/L04AC03,anakinra,,,false,C0245109,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L04AC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/N01,ANESTHETICS,,,false,C0002932,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/N,2,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/N01A,"ANESTHETICS, GENERAL",,,false,C0017302,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/N01,3,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/N01B,LOCAL ANESTHETICS,"ANESTHETICS, LOCAL",,false,C0002934,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N01,3,Y,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/N06BX21,temgicoluril,,,false,C5555489,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N06BX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/S01EC05,methazolamide,,,false,C0025631,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/S01EC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/D10AE51,"benzoyl peroxide, combinations",,,false,C3653174,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/D10AE,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/J01CF06,nafcillin,,,false,C0027324,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/J01CF,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A03AB14,pipenzolate,,,false,C0071103,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A03AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C03AH02,"hydroflumethiazide, combinations",,,false,C3653116,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C03AH,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/V09XX04,ferric (59Fe) citrate,,,false,C1273019,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/ATC/V09XX,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/ATC/B01AB,Heparin group antithrombotic drugs,Heparin group,,false,C3654016,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/B01A,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/L01EX11,quizartinib,,,false,C2980091,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/L01EX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/B01AB11,sulodexide,,,false,C0061450,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/B01AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C04AA01,isoxsuprine,,,false,C0022267,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C04AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/V08AB01,metrizamide,,,false,C0025869,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130,http://purl.bioontology.org/ontology/ATC/V08AB,5,,http://purl.bioontology.org/ontology/STY/T109|http://purl.bioontology.org/ontology/STY/T130
http://purl.bioontology.org/ontology/ATC/N01BA03,tetracaine,,,false,C0039629,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/N01BA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/R06AB54,"chlorphenamine, combinations",,,false,C3653112,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R06AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C03CA01,furosemide,,,false,C0016860,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/C03CA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/L01FX16,oportuzumab monatox,,,false,C4305686,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/L01FX,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/R05DB01,benzonatate,,,false,C0053229,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R05DB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/R07AX32,"ivacaftor, tezacaftor and elexacaftor",,,false,C5209991,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/R07AX,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/L04AX05,pirfenidone,,,false,C0298067,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/L04AX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A07AB04,succinylsulfathiazole,,,false,C0075470,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A07AB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/M01CB01,sodium aurothiomalate,,,false,C0018034,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/M01CB,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/C03AB04,chlorothiazide and potassium,,,false,C3652800,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/C03AB,5,,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/R05CA01,tyloxapol,,,false,C0077539,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/R05CA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/A02BC01,omeprazole,,,false,C0028978,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/A02BC,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/R03CC,"Selective beta-2-adrenoreceptor agonists, systemic",Selective beta-2-adrenoreceptor agonists,,false,C3540785,http://purl.bioontology.org/ontology/STY/T121,http://purl.bioontology.org/ontology/ATC/R03C,4,Y,http://purl.bioontology.org/ontology/STY/T121
http://purl.bioontology.org/ontology/ATC/D11AH07,tralokinumab,,,false,C3658667,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/D11AH,5,,http://purl.bioontology.org/ontology/STY/T129|http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/B03AA03,ferrous gluconate,,,false,C0060277,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/B03AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/G03GA07,lutropin alfa,,,false,C1271607,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T116,http://purl.bioontology.org/ontology/ATC/G03GA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T125|http://purl.bioontology.org/ontology/STY/T116
http://purl.bioontology.org/ontology/ATC/M03AA02,tubocurarine,,,false,C0041345,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/M03AA,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/P03AX07,abametapir,,,false,C4519258,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/P03AX,5,,http://purl.bioontology.org/ontology/STY/T121|http://purl.bioontology.org/ontology/STY/T109
http://purl.bioontology.org/ontology/ATC/P02BX01,bithionol,,,false,C0005661,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109,http://purl.bioontology.org/ontology/ATC/P02BX,5,,http://purl.bioontology.org/ontology/STY/T195|http://purl.bioontology.org/ontology/STY/T109
